SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
376852,0,Cash loans,F,N,Y,0,225000.0,1797354.0,47542.5,1606500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.0196889999999999,-23286,365243,-10665.0,-4173,,1,0,0,1,1,0,,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,XNA,0.8817187608639513,0.5724495432350338,0.8193176922872417,0.2515,0.2501,0.9851,0.7959999999999999,0.046,0.28,0.2414,0.3333,0.375,0.3414,0.2042,0.28,0.0039,0.0013,0.2563,0.2595,0.9851,0.804,0.0464,0.282,0.2414,0.3333,0.375,0.3492,0.2231,0.2917,0.0039,0.0014,0.254,0.2501,0.9851,0.7987,0.0463,0.28,0.2414,0.3333,0.375,0.3473,0.2078,0.285,0.0039,0.0014,reg oper spec account,block of flats,0.2457,Panel,No,0.0,0.0,0.0,0.0,-671.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0
353440,0,Cash loans,F,Y,Y,0,225000.0,1078200.0,34911.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-14449,-1725,-6484.0,-4476,6.0,1,1,0,1,1,0,Private service staff,2.0,1,1,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,,0.6923015163731648,0.4400578303966329,0.0412,0.0876,0.9727,,,,0.1034,0.125,,,,0.0355,,0.0509,0.042,0.0909,0.9727,,,,0.1034,0.125,,,,0.037,,0.0539,0.0416,0.0876,0.9727,,,,0.1034,0.125,,,,0.0361,,0.052,,block of flats,0.043,"Stone, brick",No,3.0,0.0,3.0,0.0,-1039.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105836,0,Cash loans,F,N,N,2,112500.0,835380.0,35523.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Office apartment,0.003069,-12960,-2422,-2387.0,-1381,,1,1,0,1,1,0,Sales staff,3.0,3,3,FRIDAY,11,0,0,0,1,1,0,Trade: type 7,0.4141740965890056,0.5909110294437568,0.3656165070113335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
251190,1,Cash loans,M,Y,N,2,112500.0,590337.0,30271.5,477000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-11058,-157,-1598.0,-1017,2.0,1,1,0,1,0,0,,4.0,2,2,SATURDAY,8,0,0,0,0,0,0,Government,0.207013872901708,0.2847207046007712,0.4170996682522097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
337129,1,Cash loans,F,N,Y,0,58500.0,148365.0,12690.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010643,-20449,365243,-3575.0,-3598,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,XNA,,0.477640801933104,0.3774042489507649,0.1227,0.1438,0.9816,0.7484,,0.0,0.2759,0.1667,0.2083,0.0775,0.1,0.1237,0.0,0.0,0.125,0.1492,0.9816,0.7583,,0.0,0.2759,0.1667,0.2083,0.0793,0.1093,0.1289,0.0,0.0,0.1239,0.1438,0.9816,0.7518,,0.0,0.2759,0.1667,0.2083,0.0789,0.1018,0.1259,0.0,0.0,reg oper account,block of flats,0.0973,Panel,No,0.0,0.0,0.0,0.0,-1438.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
402240,0,Cash loans,M,N,N,0,135000.0,254700.0,16407.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.019101,-8198,-911,-2936.0,-860,,1,1,1,1,0,0,Laborers,1.0,2,2,THURSDAY,16,0,0,0,1,1,0,Transport: type 4,,0.574407271332225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0
151893,1,Cash loans,M,N,Y,1,135000.0,452385.0,22131.0,373500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-14904,-1692,-8037.0,-4618,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,13,0,0,0,0,1,1,Self-employed,0.2587384382917627,0.3147092250216505,0.4740512892789932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-617.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
119889,1,Cash loans,F,N,Y,0,135000.0,781920.0,25969.5,675000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.006852,-23291,365243,-1627.0,-4718,,1,0,0,1,0,0,,2.0,3,3,MONDAY,6,0,0,0,0,0,0,XNA,,0.5476267848298345,0.5298898341969072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,0.0,-2049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
438274,1,Cash loans,F,N,Y,0,108000.0,310671.0,14611.5,256500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.009175,-11727,-1404,-4990.0,-2169,,1,1,1,1,0,0,Managers,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,Government,,0.4447395564324307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1871.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
430514,0,Cash loans,M,N,Y,0,135000.0,450000.0,35685.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-8181,-599,-2655.0,-866,,1,1,0,1,0,0,Core staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Transport: type 2,0.3163991084700409,0.3090122095758488,0.4848514754962666,0.1639,0.0844,0.9762,0.6736,0.0262,0.0,0.1034,0.1667,0.2083,0.0,0.1328,0.0583,0.0039,0.0326,0.1669999999999999,0.0875,0.9762,0.6864,0.0264,0.0,0.1034,0.1667,0.2083,0.0,0.1451,0.0608,0.0039,0.0345,0.1655,0.0844,0.9762,0.6779999999999999,0.0264,0.0,0.1034,0.1667,0.2083,0.0,0.1351,0.0594,0.0039,0.0333,reg oper account,specific housing,0.0673,"Stone, brick",No,1.0,1.0,1.0,1.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
405229,0,Revolving loans,M,Y,Y,0,180000.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.025164,-8024,-1077,-1953.0,-716,6.0,1,1,0,1,0,0,,1.0,2,2,WEDNESDAY,10,0,1,1,0,1,1,Self-employed,,0.380382781734404,0.7407990879702335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
407423,0,Cash loans,F,N,Y,2,118350.0,383760.0,40428.0,360000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.0105,-13472,-3396,-3072.0,-3332,,1,1,1,1,0,0,Core staff,4.0,3,3,MONDAY,14,0,0,0,0,0,0,Government,0.6784096273913925,0.4105629787887045,0.6940926425266661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
157282,1,Revolving loans,F,Y,Y,2,126000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-9626,-446,-791.0,-1366,8.0,1,1,0,1,0,0,Cooking staff,4.0,2,2,FRIDAY,7,0,0,0,0,1,1,Restaurant,,0.1350034817581613,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0005,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,block of flats,0.0,,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
314760,1,Cash loans,F,N,N,0,162000.0,675000.0,20668.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.028663,-22362,-3830,-12741.0,-4537,,1,1,0,1,0,0,Medicine staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Medicine,,0.6557131799615434,0.8633633824101478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121629,1,Cash loans,M,Y,Y,0,126000.0,314055.0,21375.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.003813,-13896,-350,-2478.0,-4289,17.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,7,0,0,0,1,1,1,Business Entity Type 3,,0.0393022912499237,0.3859146722745145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
192658,1,Cash loans,F,N,Y,2,135000.0,1024740.0,52452.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-12630,-1083,-10.0,-3432,,1,1,0,1,0,0,,4.0,3,3,FRIDAY,9,0,0,0,0,0,0,Government,0.3849419122881737,0.0493772869406354,0.5478104658520093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
366340,0,Cash loans,M,N,Y,2,135000.0,161730.0,14962.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-12175,-200,-6113.0,-2451,,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,10,0,0,0,0,1,1,Business Entity Type 3,,0.5473288166758389,0.6706517530862718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-139.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
387876,1,Cash loans,F,N,Y,0,135000.0,301464.0,19395.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-17375,-1394,-3989.0,-901,,1,1,1,1,0,0,Laborers,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Construction,0.4594436220642768,0.3133384540966102,0.6706517530862718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
276658,1,Cash loans,F,N,Y,0,427500.0,1312110.0,55723.5,1125000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-18406,-2260,-6018.0,-1915,,1,1,0,1,1,0,,2.0,1,1,SATURDAY,11,0,0,0,0,0,0,University,,0.7064828206492906,0.3656165070113335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1340.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
385064,0,Cash loans,F,N,Y,1,121500.0,679500.0,36202.5,679500.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.04622,-12161,-754,-3186.0,-4418,,1,1,1,1,1,0,Sales staff,3.0,1,1,SATURDAY,16,0,0,0,0,0,0,Self-employed,0.2560873393281499,0.6360763203942716,0.6879328378491735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
244203,0,Cash loans,M,N,Y,0,157500.0,1318500.0,50220.0,1318500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.0072739999999999,-13311,-319,-1114.0,-1698,,1,1,1,1,0,0,Drivers,2.0,2,2,TUESDAY,17,1,1,0,1,1,0,Trade: type 2,,0.4674434458005809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,-274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
374833,1,Cash loans,M,Y,Y,0,166500.0,487192.5,26559.0,364500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18834,-8087,-3589.0,-2345,4.0,1,1,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.4934638487523909,0.3062022983135042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1672.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
125382,0,Cash loans,F,N,N,0,76500.0,808650.0,23773.5,675000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,-23197,365243,-3479.0,-4206,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,XNA,,0.6113197925372308,0.6801388218428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1573.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
367751,0,Cash loans,F,N,N,0,135000.0,348264.0,17820.0,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.011703,-24033,365243,-276.0,-4283,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,15,0,0,0,0,0,0,XNA,,0.7480516218920271,0.6313545365850379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,0.0,-797.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
297931,0,Cash loans,F,Y,Y,0,225000.0,848745.0,46174.5,675000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018801,-17248,-3042,-1175.0,-791,23.0,1,1,0,1,0,0,Medicine staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Medicine,,0.2029173494707048,0.1276987943727713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1410.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,7.0
172977,1,Cash loans,M,N,Y,1,157500.0,239850.0,28593.0,225000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.006852,-10693,-533,-1426.0,-3347,,1,1,0,1,0,0,,3.0,3,3,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.2319557783830425,0.3208055234848897,0.3425288720742255,0.0742,0.0401,0.9886,0.8436,0.0386,0.08,0.069,0.3333,0.375,0.0102,0.0605,0.0817,0.0,0.0,0.0756,0.0416,0.9886,0.8497,0.039,0.0806,0.069,0.3333,0.375,0.0105,0.0661,0.0852,0.0,0.0,0.0749,0.0401,0.9886,0.8457,0.0389,0.08,0.069,0.3333,0.375,0.0104,0.0616,0.0832,0.0,0.0,reg oper account,block of flats,0.0854,Panel,No,3.0,1.0,3.0,1.0,-389.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
176797,0,Cash loans,F,N,Y,0,180000.0,755190.0,30078.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.00823,-20677,-4877,-3662.0,-4229,,1,1,0,1,0,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.5572613011230808,0.7352209993926424,0.0907,0.0583,0.9821,,,,0.1379,0.1667,,,,0.0675,,0.0996,0.0588,0.0605,0.9816,,,,0.1379,0.1667,,,,0.0558,,0.1054,0.0916,0.0583,0.9821,,,,0.1379,0.1667,,,,0.0687,,0.1017,,block of flats,0.064,"Stone, brick",No,0.0,0.0,0.0,0.0,-1636.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
212021,1,Revolving loans,M,N,Y,0,202500.0,202500.0,10125.0,202500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-21019,-551,-1146.0,-806,,1,1,0,0,0,0,Drivers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Self-employed,,5.6631360219520825e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119268,1,Cash loans,F,N,N,1,72000.0,450000.0,20979.0,450000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.019101,-16352,-948,-547.0,-476,,1,1,1,1,1,0,Laborers,3.0,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5717107905415801,0.2692857999073816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-317.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
223398,0,Cash loans,F,N,Y,0,67500.0,256765.5,19998.0,229500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.01885,-22328,365243,-3248.0,-4653,,1,0,0,1,0,1,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.7254656415070385,0.6925590674998008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,0.0,-232.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
110812,1,Cash loans,F,N,N,0,76500.0,754740.0,24345.0,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-15472,-3074,-7568.0,-4771,,1,1,0,1,0,0,Laborers,2.0,3,3,TUESDAY,14,0,0,0,0,0,0,Industry: type 3,,0.2414113739788373,0.326475210066026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120052,1,Cash loans,F,N,N,0,76500.0,598486.5,21496.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13607,-1617,-6347.0,-4037,,1,1,1,1,0,0,Core staff,2.0,3,3,MONDAY,12,0,0,0,0,0,0,Kindergarten,,0.5891866296961207,0.4329616670974407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-954.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
287024,0,Cash loans,F,N,Y,0,225000.0,723996.0,37093.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.032561,-15289,-4120,-9436.0,-4653,,1,1,0,1,1,0,Laborers,1.0,1,1,WEDNESDAY,13,0,0,0,0,0,0,Other,,0.6088905619003702,0.7801436381572275,0.268,0.193,0.9816,,,0.28,0.2414,0.3333,,0.27,,0.2707,,0.0152,0.2731,0.2003,0.9816,,,0.282,0.2414,0.3333,,0.2761,,0.2821,,0.0161,0.2706,0.193,0.9816,,,0.28,0.2414,0.3333,,0.2747,,0.2756,,0.0155,,block of flats,0.2163,Panel,No,0.0,0.0,0.0,0.0,-1887.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
155090,1,Cash loans,F,N,Y,0,112500.0,286704.0,17419.5,247500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,-19800,-4192,-4042.0,-3293,,1,1,0,1,0,0,Core staff,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Agriculture,,0.18123820955557,0.1161249142719599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
356766,1,Cash loans,M,Y,Y,3,135000.0,755190.0,32125.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-13967,-944,-3568.0,-314,16.0,1,1,0,1,0,0,,5.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.5763661922553598,0.6043245305037687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,23.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
269624,0,Cash loans,M,Y,Y,0,157500.0,1017544.5,40482.0,936000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.028663,-17621,-700,-8588.0,-1173,3.0,1,1,1,1,1,0,Laborers,2.0,2,2,SATURDAY,8,0,1,1,0,1,1,Construction,0.3774066639767665,0.4365041483373393,0.6528965519806539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
159954,1,Cash loans,M,N,Y,0,180000.0,250272.0,19903.5,198000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006852,-16536,-3822,-10620.0,-66,,1,1,0,1,0,0,Laborers,2.0,3,3,SATURDAY,9,0,0,0,0,0,0,Business Entity Type 2,0.0887025974847866,0.001678362692885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
